3.402184;5.273252
5.078645;10.884189
13.004344;4.332107
-0.243716;1.117676
9.906894;13.482257
8.629516;-1.126147
3.053078;-1.004326
9.712983;9.910295
13.336164;-2.601212
0.877702;5.829957
9.790771;12.673615
9.820697;-3.568358
5.749697;1.628084
8.922759;11.406649
14.570102;-3.492795
0.153221;4.945154
12.975317;11.953485
9.185553;-5.348686
-0.354114;9.328743
3.390211;16.078251
19.165668;-1.296782
1.295503;2.407655
13.818813;11.903625
17.879644;-1.519084
6.433629;3.796139
12.835900;11.769922

